"site_code","site_type","site_region","site_district","site_latitude","site_longitude"
"C1399","Health Center","ABIDJAN 2","COCODY-BINGERVILLE",5.352721,-3.94021
"C4001","Hospital","INDENIE-DJUABLIN","ABENGOUROU",6.730937,-3.483863
"C1004","Hospital","AGNEBY-TIASSA-ME","AGBOVILLE",5.92834,-4.21145
"C4002","Hospital","BOUNKANI-GONTOUGO","BONDOUKOU",8.04186,-2.79837
"C2002","Hospital","MARAHOUE","BOUAFLE",6.98412,-5.75198
"C2003","Hospital","HAUT-SASSANDRA","DALOA",6.879726,-6.444129
"C2004","Hospital","N'ZI-IFOU-MORONOU","DIMBOKRO",6.64093,-4.7029
"C2005","Hospital","LOH-DJIBOUA","DIVO",5.83254,-5.35567
"C2006","Hospital","GOH","GAGNOA",6.1313,-5.94857
"C5002","Hospital","CAVALLY-GUEMON","GUIGLO",6.54305,-7.51305
"C2127","Hospital","PORO-TCHOLOGO-BAGOUE","KORHOGO",9.45657,-5.62689
"C5001","Hospital","TONKPI","MAN",7.403812,-7.546434
"C5003","Hospital","KABADOUGOU-BAFING-FOLON","ODIENNE",9.506754,-7.563045
"C2007","Hospital","GBOKLE-NAWA-SAN PEDRO","SAN PEDRO",4.74341,-6.61999
"C2008","Hospital","WORODOUGOU-BERE","SEGUELA",7.9617,-6.6725
"C5004","Hospital","KABADOUGOU-BAFING-FOLON","TOUBA",8.28057,-7.67535
"C2009","Hospital","BELIER","YAMOUSSOUKRO",6.83014,-5.28389
"C1745","University Hospital/National Institute","ABIDJAN 2","COCODY-BINGERVILLE",5.378736492,-3.96188421
"C2010","University Hospital/National Institute","GBEKE","BOUAKE NORD-OUEST",7.699283,-5.037125
"C1007","University Hospital/National Institute","ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON",5.358775,-4.089376
"C2011","Health Center","MARAHOUE","BOUAFLE",6.92558,-6.04772
"C1010","Health Center","ABIDJAN 2","ABOBO-EST",5.410389,-4.01985
"C1011","Health Center","ABIDJAN 2","ABOBO-EST",5.435494,-4.020458
"C1014","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.361543,-4.032595
"C1015","Health Center","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.311644,-3.945893
"C1017","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST",5.364084,-4.066931
"C1018","Health Center","ABIDJAN 2","COCODY-BINGERVILLE",5.399213,-3.989978
"C1024","Health Center","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.240234,-3.896293
"C1026","Health Center","ABIDJAN 2","ABOBO-EST",5.419356,-4.004927
"C1027","Health Center","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.304433,-3.940763
"C1028","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON",5.311677,-4.105173
"C1029","Health Center","ABIDJAN 2","COCODY-BINGERVILLE",5.364231,-3.958945
"C1030","Health Center","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.303623,-3.962239
"C1034","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.366313,-4.023181
"C1035","Health Center","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.302128,-3.966221
"C2214","Health Center","GBOKLE-NAWA-SAN PEDRO","SAN PEDRO",5.023404,-6.561568
"C2015","Health Center","GBOKLE-NAWA-SAN PEDRO","SOUBRE",6.1181,-6.53991
"C2016","Health Center","LOH-DJIBOUA","DIVO",6.18781,-5.29528
"C3014","Health Center","PORO-TCHOLOGO-BAGOUE","BOUNDIALI",9.76931,-6.46835
"C1411","Health Center","GBOKLE-NAWA-SAN PEDRO","SOUBRE",5.41188,-6.56032
"C3018","Health Center","PORO-TCHOLOGO-BAGOUE","KORHOGO",9.28325,-5.58525
"C1009","Health Center","AGNEBY-TIASSA-ME","TIASSALE",5.86203,-4.76483
"C4023","Health Center","INDENIE-DJUABLIN","ABENGOUROU",6.65556,-3.2667
"C3001","Health Center","PORO-TCHOLOGO-BAGOUE","OUANGOLO",10.198892,-5.624077
"C4024","Health Center","N'ZI-IFOU-MORONOU","DAOUKRO",7.30195,-4.01578
"C2017","Health Center","GOH","GAGNOA",6.31307,-5.93583
"C2194","Health Center","GOH","GAGNOA",6.27182,-6.34753
"C1051","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.311005,-4.039171
"C1054","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.347105,-4.093088
"C1055","Health Center","ABIDJAN 2","COCODY-BINGERVILLE",5.323636,-4.001874
"C1056","Health Center","ABIDJAN 2","COCODY-BINGERVILLE",5.338777,-4.006237
"C1063","Health Center","ABIDJAN 2","ABOBO-EST",5.458908,-3.992822
"C1066","Health Center","ABIDJAN 2","ABOBO-EST",5.42001,-3.990899
"C1067","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON",5.343027,-4.134465
"C1069","Health Center","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.304405,-3.945022
"C1070","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST",5.323509,-4.049261
"C1072","Health Center","ABIDJAN 2","TREICHVILLE-MARCORY",5.255100001,-3.9962
"C1073","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST",5.352018,-4.069021
"C1074","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON",5.365608,-4.102654
"C1077","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON",5.347085,-4.093109
"C1078","Health Center","ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST",5.330615,-4.051155
"C1413","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.32454,-4.021659
"C1059","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.327622,-4.042287
"C1062","Health Center","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.366629,-4.022967
"C1080","Hospital","ABIDJAN 2","ABOBO-EST",5.429302,-4.019587
"C2168","Hospital","BOUNKANI-GONTOUGO","TANDA",7.56248,-3.01554
"C3043","Hospital","PORO-TCHOLOGO-BAGOUE","KORHOGO",9.06117,-5.77247
"C1701","Hospital","AGNEBY-TIASSA-ME","TIASSALE",6.16796,-4.93762
"C5006","Hospital","TONKPI","ZOUAN-HOUNIEN",6.91606,-8.20872
"C1082","Hospital","SUD-COMOE","ADIAKE",5.285800001,-3.2997
"C1681","Hospital","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.354132,-4.016043
"C4037","Hospital","AGNEBY-TIASSA-ME","ADZOPE",6.10786,-3.84424
"C4038","Hospital","AGNEBY-TIASSA-ME","AKOUPE",6.31928,-3.95572
"C4014","Hospital","INDENIE-DJUABLIN","AGNIBILEKROU",7.12983,-3.2012
"C4015","Hospital","AGNEBY-TIASSA-ME","AKOUPE",6.38304,-3.88436
"C1083","Hospital","AGNEBY-TIASSA-ME","ALEPE",5.49993,-3.66767
"C1084","Hospital","ABIDJAN 2","ANYAMA",5.506771,-4.053993
"C4016","Hospital","N'ZI-IFOU-MORONOU","BONGOUANOU",6.67029,-3.96482
"C5015","Hospital","CAVALLY-GUEMON","BANGOLO",7.01208,-7.49095
"C2047","Hospital","GBEKE","BEOUMI",7.67077,-5.57326
"C4056","Hospital","INDENIE-DJUABLIN","BETTIE",6.07404,-3.40821
"C5016","Hospital","TONKPI","BIANKOUMA",7.73832,-7.61771
"C1086","Hospital","ABIDJAN 2","COCODY-BINGERVILLE",5.35752,-3.884114
"C5017","Hospital","CAVALLY-GUEMON","BLOLEQUIN",6.5729,-8.00354
"C2049","Hospital","N'ZI-IFOU-MORONOU","BOCANDA",7.06376,-4.49992
"C4017","Hospital","N'ZI-IFOU-MORONOU","BONGOUANOU",6.65455,-4.21647
"C1087","Hospital","SUD-COMOE","GRAND-BASSAM",5.2752,-3.5909
"C4018","Hospital","BOUNKANI-GONTOUGO","BOUNA",9.27075,-2.9926
"C3010","Hospital","PORO-TCHOLOGO-BAGOUE","BOUNDIALI",9.52716,-6.48653
"C2050","Hospital","GBOKLE-NAWA-SAN PEDRO","SOUBRE",6.27538,-7.00296
"C3011","Hospital","HAMBOL","DABAKALA",8.366131,-4.42946
"C1088","Hospital","ABIDJAN 1-GRANDS PONTS","DABOU",5.320999,-4.379262
"C5018","Hospital","TONKPI","DANANE",7.26132,-8.15144
"C4019","Hospital","N'ZI-IFOU-MORONOU","DAOUKRO",7.05771,-3.96455
"C5063","Hospital","KABADOUGOU-BAFING-FOLON","ODIENNE",9.61021,-6.95029
"C5066","Hospital","KABADOUGOU-BAFING-FOLON","MINIGNAN",9.99291,-7.83176
"C1061","Hospital","ABIDJAN 2","TREICHVILLE-MARCORY",5.302607,-4.001273
"C2051","Hospital","BELIER","DIDIEVI",7.13029,-4.90048
"C2052","Hospital","BELIER","TOUMODI",6.48436,-5.1153
"C5019","Hospital","CAVALLY-GUEMON","DUEKOUE",6.74572,-7.34465
"C3012","Hospital","PORO-TCHOLOGO-BAGOUE","FERKESSEDOUGOU",9.59062,-5.19042
"C1089","Hospital","LOH-DJIBOUA","FRESCO",5.116,-5.58394
"C2053","Hospital","GOH","GAGNOA",6.144264,-5.958323
"C1090","Hospital","SUD-COMOE","GRAND-BASSAM",5.2074,-3.7356
"C1091","Hospital","ABIDJAN 1-GRANDS PONTS","GRAND-LAHOU",5.136662,-5.025815
"C2131","Hospital","GBOKLE-NAWA-SAN PEDRO","GUEYO",5.68905,-6.07705
"C2055","Hospital","LOH-DJIBOUA","GUITRY",5.51418,-5.24122
"C2056","Hospital","HAUT-SASSANDRA","ISSIA",6.498483,-6.585471
"C1092","Hospital","ABIDJAN 1-GRANDS PONTS","JACQUEVILLE",5.20466,-4.41191
"C2041","Hospital","WORODOUGOU-BERE","SEGUELA",8.48036,-6.59972
"C3013","Hospital","HAMBOL","KATIOLA",8.13949,-5.10025
"C2057","Hospital","BELIER","TOUMODI",6.53754,-5.25196
"C5076","Hospital","KABADOUGOU-BAFING-FOLON","KORO",8.55294,-7.46151
"C4020","Hospital","BOUNKANI-GONTOUGO","TANDA",7.82089,-3.52804
"C5020","Hospital","CAVALLY-GUEMON","KOUIBLY",7.25765,-7.23627
"C1058","Hospital","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.287367,-3.969162
"C4021","Hospital","BOUNKANI-GONTOUGO","TANDA",7.48662,-3.25705
"C3015","Hospital","PORO-TCHOLOGO-BAGOUE","BOUNDIALI",9.892092,-6.411428
"C2059","Hospital","LOH-DJIBOUA","LAKOTA",5.84473,-5.68349
"C1008","Hospital","SUD-COMOE","ABOISSO",5.4145,-3.0315
"C3017","Hospital","WORODOUGOU-BERE","MANKONO",8.07104,-6.19356
"C4022","Hospital","N'ZI-IFOU-MORONOU","M'BAHIAKRO",7.458267,-4.340712
"C4054","Hospital","N'ZI-IFOU-MORONOU","BONGOUANOU",6.46903,-4.36254
"C3016","Hospital","PORO-TCHOLOGO-BAGOUE","KORHOGO",10.0009,-5.89583
"C1093","Hospital","AGNEBY-TIASSA-ME","ALEPE",5.5069,-3.74292
"C4003","Hospital","BOUNKANI-GONTOUGO","NASSIAN",8.45287,-3.47429
"C3019","Hospital","HAMBOL","NIAKARAMADOUGOU",8.65572,-5.28853
"C3020","Hospital","PORO-TCHOLOGO-BAGOUE","OUANGOLO",9.96695,-5.15185
"C2060","Hospital","GOH","OUME",6.37847,-5.418738
"C1094","Hospital","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.262787,-3.962033
"C4025","Hospital","N'ZI-IFOU-MORONOU","PRIKRO",7.64664,-3.99692
"C2061","Hospital","HAUT-SASSANDRA","ISSIA",6.487713,-6.582687
"C2062","Hospital","GBEKE","SAKASSOU",7.449866,-5.288159
"C1095","Hospital","GBOKLE-NAWA-SAN PEDRO","SASSANDRA",4.951348,-6.090614
"C1098","Hospital","AGNEBY-TIASSA-ME","SIKENSI",5.66568,-4.5733
"C3021","Hospital","PORO-TCHOLOGO-BAGOUE","KORHOGO",9.585227,-5.388417
"C2063","Hospital","MARAHOUE","SINFRA",6.62567,-5.91389
"C2064","Hospital","GBOKLE-NAWA-SAN PEDRO","SOUBRE",5.7834,-6.60551
"C2065","Hospital","AGNEBY-TIASSA-ME","TIASSALE",6.20181,-5.08384
"C2066","Hospital","GBOKLE-NAWA-SAN PEDRO","TABOU",4.41088,-7.36815
"C3022","Hospital","HAMBOL","NIAKARAMADOUGOU",9.06512,-5.16236
"C4026","Hospital","BOUNKANI-GONTOUGO","TANDA",7.80075,-3.16116
"C3023","Hospital","PORO-TCHOLOGO-BAGOUE","TENGRELA",10.495,-6.4139
"C1112","Hospital","AGNEBY-TIASSA-ME","TIASSALE",5.890294,-4.829082
"C2068","Hospital","BELIER","TIEBISSOU",7.156653,-5.225574
"C5021","Hospital","CAVALLY-GUEMON","TOULEPLEU",6.580932,-8.412813
"C2069","Hospital","BELIER","TOUMODI",6.558121,-5.017769
"C2070","Hospital","HAUT-SASSANDRA","VAVOUA",7.38715,-6.48316
"C4061","Hospital","AGNEBY-TIASSA-ME","AKOUPE",6.18235,-3.65288
"C1099","Hospital","ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON",5.343648,-4.077977
"C5060","Hospital","HAUT-SASSANDRA","DALOA",6.76405,-6.86843
"C2071","Hospital","MARAHOUE","ZUENOULA",7.425613,-6.050105
"C1101","Hospital","ABIDJAN 2","KOUMASSI-PORT BOUET-VRIDI",5.26426,-3.985116
"C1106","University Hospital/National Institute","ABIDJAN 1-GRANDS PONTS","ADJAME-PLATEAU-ATTECOUBE",5.340901,-4.026351
"C1144","Health Center","ABIDJAN 2","COCODY-BINGERVILLE",5.352146,-3.883201
"C1679","Hospital","SUD-COMOE","ADIAKE",5.1358,-3.0253
