"year","month","site_code","product_code","predicted_value"
2019,10,"C2056","AS17005",0
2019,10,"C2056","AS27134",0
2019,10,"C2056","AS27132",0
2019,10,"C2056","AS27000",0
2019,10,"C2056","AS27137",0
2019,10,"C2056","AS27138",0
2019,10,"C2056","AS27133",0
2019,11,"C2056","AS46000",0
2019,11,"C2056","AS17005",0
2019,11,"C2056","AS27134",0
2019,11,"C2056","AS27132",0
2019,11,"C2056","AS27000",0
2019,11,"C2056","AS27139",0
2019,11,"C2056","AS27137",0
2019,11,"C2056","AS27138",0
2019,11,"C2056","AS27133",0
2019,11,"C2061","AS27132",0
2019,11,"C2061","AS27000",0
2019,11,"C2061","AS27138",0
2019,11,"C2061","AS27133",0
2019,12,"C2061","AS27132",0
2019,12,"C2061","AS27000",0
2019,12,"C2061","AS27138",0
2019,12,"C2061","AS27133",0
2019,12,"C2056","AS46000",0
2019,12,"C2056","AS17005",0
2019,12,"C2056","AS27134",0
2019,12,"C2056","AS27132",0
2019,12,"C2056","AS27000",0
2019,12,"C2056","AS27139",0
2019,12,"C2056","AS27137",0
2019,12,"C2056","AS27138",0
2019,12,"C2056","AS27133",0
2019,10,"C1092","AS21126",0
2019,10,"C1092","AS46000",0
2019,10,"C1092","AS27134",0
2019,10,"C1092","AS27132",0
2019,10,"C1092","AS27000",0
2019,10,"C1092","AS27139",0
2019,10,"C1092","AS27137",0
2019,10,"C1092","AS27133",0
2019,11,"C1092","AS21126",0
2019,11,"C1092","AS46000",0
2019,11,"C1092","AS27134",0
2019,11,"C1092","AS27132",0
2019,11,"C1092","AS27000",0
2019,11,"C1092","AS27139",0
2019,11,"C1092","AS27137",0
2019,11,"C1092","AS27133",0
2019,12,"C1092","AS21126",0
2019,12,"C1092","AS46000",0
2019,12,"C1092","AS27134",0
2019,12,"C1092","AS27132",0
2019,12,"C1092","AS27000",0
2019,12,"C1092","AS27139",0
2019,12,"C1092","AS27137",0
2019,12,"C1092","AS27133",0
2019,10,"C3013","AS21126",0
2019,10,"C3013","AS46000",0
2019,10,"C3013","AS27134",0
2019,10,"C3013","AS27132",0
2019,10,"C3013","AS27000",0
2019,10,"C3013","AS27137",0
2019,10,"C3013","AS27138",0
2019,10,"C3013","AS27133",0
2019,11,"C3013","AS21126",0
2019,11,"C3013","AS46000",0
2019,11,"C3013","AS27134",0
2019,11,"C3013","AS27132",0
2019,11,"C3013","AS27000",0
2019,11,"C3013","AS27137",0
2019,11,"C3013","AS27138",0
2019,11,"C3013","AS27133",0
2019,12,"C3013","AS21126",0
2019,12,"C3013","AS46000",0
2019,12,"C3013","AS27134",0
2019,12,"C3013","AS27132",0
2019,12,"C3013","AS27000",0
2019,12,"C3013","AS27137",0
2019,12,"C3013","AS27138",0
2019,12,"C3013","AS27133",0
2019,10,"C2127","AS21126",0
2019,10,"C2127","AS42018",0
2019,10,"C2127","AS27134",0
2019,10,"C2127","AS27132",0
2019,10,"C2127","AS27000",0
2019,10,"C2127","AS27139",0
2019,10,"C2127","AS27137",0
2019,10,"C2127","AS27138",0
2019,10,"C2127","AS27133",0
2019,10,"C3043","AS27134",0
2019,10,"C3043","AS27137",0
2019,10,"C3043","AS27138",0
2019,10,"C3043","AS27133",0
2019,10,"C3018","AS27134",0
2019,10,"C3018","AS27132",0
2019,10,"C3018","AS27000",0
2019,10,"C3018","AS27137",0
2019,10,"C3018","AS27133",0
2019,10,"C3021","AS27132",0
2019,10,"C3021","AS27000",0
2019,10,"C3021","AS27137",0
2019,10,"C3021","AS27138",0
2019,10,"C3021","AS27133",0
2019,10,"C3016","AS27134",0
2019,10,"C3016","AS27132",0
2019,10,"C3016","AS27000",0
2019,10,"C3016","AS27137",0
2019,10,"C3016","AS27133",0
2019,11,"C3043","AS27134",0
2019,11,"C3043","AS27137",0
2019,11,"C3043","AS27138",0
2019,11,"C3043","AS27133",0
2019,11,"C2127","AS21126",0
2019,11,"C2127","AS42018",0
2019,11,"C2127","AS27134",0
2019,11,"C2127","AS27132",0
2019,11,"C2127","AS27000",0
2019,11,"C2127","AS27139",0
2019,11,"C2127","AS27137",0
2019,11,"C2127","AS27138",0
2019,11,"C2127","AS27133",0
2019,11,"C3021","AS27132",0
2019,11,"C3021","AS27000",0
2019,11,"C3021","AS27137",0
2019,11,"C3021","AS27138",0
2019,11,"C3021","AS27133",0
2019,11,"C3016","AS27134",0
2019,11,"C3016","AS27132",0
2019,11,"C3016","AS27000",0
2019,11,"C3016","AS27137",0
2019,11,"C3016","AS27133",0
2019,11,"C3018","AS27134",0
2019,11,"C3018","AS27132",0
2019,11,"C3018","AS27000",0
2019,11,"C3018","AS27137",0
2019,11,"C3018","AS27133",0
2019,12,"C3021","AS27132",0
2019,12,"C3021","AS27000",0
2019,12,"C3021","AS27137",0
2019,12,"C3021","AS27138",0
2019,12,"C3021","AS27133",0
2019,12,"C3018","AS27134",0
2019,12,"C3018","AS27132",0
2019,12,"C3018","AS27000",0
2019,12,"C3018","AS27137",0
2019,12,"C3018","AS27133",0
2019,12,"C2127","AS21126",0
2019,12,"C2127","AS42018",0
2019,12,"C2127","AS27134",0
2019,12,"C2127","AS27132",0
2019,12,"C2127","AS27000",0
2019,12,"C2127","AS27139",0
2019,12,"C2127","AS27137",0
2019,12,"C2127","AS27138",0
2019,12,"C2127","AS27133",0
2019,12,"C3016","AS27134",0
2019,12,"C3016","AS27132",0
2019,12,"C3016","AS27000",0
2019,12,"C3016","AS27137",0
2019,12,"C3016","AS27133",0
2019,12,"C3043","AS21126",0
2019,12,"C3043","AS27134",0
2019,12,"C3043","AS27137",0
2019,12,"C3043","AS27138",0
2019,10,"C5020","AS46000",0
2019,10,"C5020","AS27134",0
2019,10,"C5020","AS27000",0
2019,10,"C5020","AS27137",0
2019,10,"C5020","AS27138",0
2019,10,"C5020","AS27133",0
2019,11,"C5020","AS46000",0
2019,11,"C5020","AS27134",0
2019,11,"C5020","AS27000",0
2019,11,"C5020","AS27137",0
2019,11,"C5020","AS27138",0
2019,11,"C5020","AS27133",0
2019,12,"C5020","AS46000",0
2019,12,"C5020","AS27134",0
2019,12,"C5020","AS27000",0
2019,12,"C5020","AS27137",0
2019,12,"C5020","AS27138",0
2019,12,"C5020","AS27133",0
2019,10,"C1035","AS46000",0
2019,10,"C1035","AS27134",0
2019,10,"C1035","AS27132",0
2019,10,"C1035","AS27000",0
2019,10,"C1035","AS27137",0
2019,10,"C1035","AS27138",0
2019,10,"C1035","AS27133",0
2019,10,"C1058","AS21126",0
2019,10,"C1058","AS27000",0
2019,10,"C1058","AS27137",0
2019,10,"C1030","AS42018",0
2019,10,"C1030","AS21126",0
2019,10,"C1030","AS46000",0
2019,10,"C1030","AS17005",0
2019,10,"C1030","AS27134",0
2019,10,"C1030","AS27132",0
2019,10,"C1030","AS27000",0
2019,10,"C1030","AS27139",0
2019,10,"C1030","AS27137",0
2019,10,"C1030","AS27138",0
2019,10,"C1030","AS27133",0
2019,10,"C1094","AS27000",0
2019,10,"C1094","AS27137",0
2019,10,"C1094","AS27138",0
2019,10,"C1069","AS42018",0
2019,10,"C1069","AS27134",0
2019,10,"C1069","AS27132",0
2019,10,"C1069","AS27000",0
2019,10,"C1069","AS27137",0
2019,10,"C1069","AS27138",0
2019,10,"C1069","AS27133",0
2019,10,"C1027","AS21126",0
2019,10,"C1027","AS42018",0
2019,10,"C1027","AS46000",0
2019,10,"C1027","AS17005",0
2019,10,"C1027","AS27134",0
2019,10,"C1027","AS27132",0
2019,10,"C1027","AS27000",0
2019,10,"C1027","AS27137",0
2019,10,"C1027","AS27138",0
2019,10,"C1027","AS27133",0
2019,10,"C1024","AS46000",0
2019,10,"C1024","AS17005",0
2019,10,"C1024","AS27134",0
2019,10,"C1024","AS27132",0
2019,10,"C1024","AS27000",0
2019,10,"C1024","AS27137",0
2019,10,"C1024","AS27138",0
2019,10,"C1024","AS27133",0
2019,10,"C1101","AS27134",0
2019,10,"C1101","AS27132",0
2019,10,"C1101","AS27000",0
2019,10,"C1101","AS27137",0
2019,10,"C1101","AS27138",0
2019,10,"C1101","AS27133",0
2019,10,"C1015","AS42018",0
2019,10,"C1015","AS21126",0
2019,10,"C1015","AS46000",0
2019,10,"C1015","AS17005",0
2019,10,"C1015","AS27134",0
2019,10,"C1015","AS27132",0
2019,10,"C1015","AS27000",0
2019,10,"C1015","AS27139",0
2019,10,"C1015","AS27137",0
2019,10,"C1015","AS27138",0
2019,10,"C1015","AS27133",0
2019,11,"C1035","AS46000",0
2019,11,"C1035","AS27134",0
2019,11,"C1035","AS27132",0
2019,11,"C1035","AS27000",0
2019,11,"C1035","AS27137",0
2019,11,"C1035","AS27138",0
2019,11,"C1035","AS27133",0
2019,11,"C1094","AS27000",0
2019,11,"C1094","AS27137",0
2019,11,"C1094","AS27138",0
2019,11,"C1027","AS42018",0
2019,11,"C1027","AS21126",0
2019,11,"C1027","AS46000",0
2019,11,"C1027","AS17005",0
2019,11,"C1027","AS27134",0
2019,11,"C1027","AS27132",0
2019,11,"C1027","AS27000",0
2019,11,"C1027","AS27137",0
2019,11,"C1027","AS27138",0
2019,11,"C1027","AS27133",0
2019,11,"C1015","AS21126",0
2019,11,"C1015","AS42018",0
2019,11,"C1015","AS46000",0
2019,11,"C1015","AS17005",0
2019,11,"C1015","AS27134",0
2019,11,"C1015","AS27132",0
2019,11,"C1015","AS27000",0
2019,11,"C1015","AS27139",0
2019,11,"C1015","AS27137",0
2019,11,"C1015","AS27138",0
2019,11,"C1015","AS27133",0
2019,11,"C1058","AS21126",0
2019,11,"C1058","AS27000",0
2019,11,"C1058","AS27137",0
2019,11,"C1030","AS42018",0
2019,11,"C1030","AS21126",0
2019,11,"C1030","AS46000",0
2019,11,"C1030","AS17005",0
2019,11,"C1030","AS27134",0
2019,11,"C1030","AS27132",0
2019,11,"C1030","AS27000",0
2019,11,"C1030","AS27139",0
2019,11,"C1030","AS27137",0
2019,11,"C1030","AS27138",0
2019,11,"C1030","AS27133",0
2019,11,"C1101","AS27134",0
2019,11,"C1101","AS27132",0
2019,11,"C1101","AS27000",0
2019,11,"C1101","AS27137",0
2019,11,"C1101","AS27138",0
2019,11,"C1101","AS27133",0
2019,11,"C1069","AS42018",0
2019,11,"C1069","AS27134",0
2019,11,"C1069","AS27132",0
2019,11,"C1069","AS27000",0
2019,11,"C1069","AS27137",0
2019,11,"C1069","AS27138",0
2019,11,"C1069","AS27133",0
2019,11,"C1024","AS46000",0
2019,11,"C1024","AS17005",0
2019,11,"C1024","AS27134",0
2019,11,"C1024","AS27132",0
2019,11,"C1024","AS27000",0
2019,11,"C1024","AS27137",0
2019,11,"C1024","AS27138",0
2019,11,"C1024","AS27133",0
2019,12,"C1035","AS46000",0
2019,12,"C1035","AS27134",0
2019,12,"C1035","AS27132",0
2019,12,"C1035","AS27000",0
2019,12,"C1035","AS27137",0
2019,12,"C1035","AS27138",0
2019,12,"C1035","AS27133",0
2019,12,"C1015","AS42018",0
2019,12,"C1015","AS21126",0
2019,12,"C1015","AS46000",0
2019,12,"C1015","AS17005",0
2019,12,"C1015","AS27134",0
2019,12,"C1015","AS27132",0
2019,12,"C1015","AS27000",0
2019,12,"C1015","AS27139",0
2019,12,"C1015","AS27137",0
2019,12,"C1015","AS27138",0
2019,12,"C1015","AS27133",0
2019,12,"C1069","AS42018",0
2019,12,"C1069","AS27134",0
2019,12,"C1069","AS27132",0
2019,12,"C1069","AS27000",0
2019,12,"C1069","AS27137",0
2019,12,"C1069","AS27138",0
2019,12,"C1069","AS27133",0
2019,12,"C1030","AS21126",0
2019,12,"C1030","AS42018",0
2019,12,"C1030","AS46000",0
2019,12,"C1030","AS17005",0
2019,12,"C1030","AS27134",0
2019,12,"C1030","AS27132",0
2019,12,"C1030","AS27000",0
2019,12,"C1030","AS27139",0
2019,12,"C1030","AS27137",0
2019,12,"C1030","AS27138",0
2019,12,"C1030","AS27133",0
2019,12,"C1058","AS21126",0
2019,12,"C1058","AS27000",0
2019,12,"C1058","AS27137",0
2019,12,"C1024","AS21126",0
2019,12,"C1024","AS46000",0
2019,12,"C1024","AS17005",0
2019,12,"C1024","AS27134",0
2019,12,"C1024","AS27132",0
2019,12,"C1024","AS27000",0
2019,12,"C1024","AS27137",0
2019,12,"C1024","AS27138",0
2019,12,"C1024","AS27133",0
2019,12,"C1101","AS27134",0
2019,12,"C1101","AS27132",0
2019,12,"C1101","AS27000",0
2019,12,"C1101","AS27137",0
2019,12,"C1101","AS27138",0
2019,12,"C1101","AS27133",0
2019,12,"C1027","AS42018",0
2019,12,"C1027","AS21126",0
2019,12,"C1027","AS46000",0
2019,12,"C1027","AS17005",0
2019,12,"C1027","AS27134",0
2019,12,"C1027","AS27132",0
2019,12,"C1027","AS27000",0
2019,12,"C1027","AS27137",0
2019,12,"C1027","AS27138",0
2019,12,"C1027","AS27133",0
2019,12,"C1094","AS27000",0
2019,12,"C1094","AS27137",0
2019,12,"C1094","AS27138",0
2019,10,"C2059","AS27000",0
2019,10,"C2059","AS27137",0
2019,10,"C2059","AS27138",0
2019,10,"C2059","AS27133",0
2019,11,"C2059","AS27000",0
2019,11,"C2059","AS27137",0
2019,11,"C2059","AS27138",0
2019,11,"C2059","AS27133",0
2019,12,"C2059","AS27000",0
2019,12,"C2059","AS27137",0
2019,12,"C2059","AS27138",0
2019,12,"C2059","AS27133",0
2019,10,"C5001","AS27134",0
2019,10,"C5001","AS27000",0
2019,10,"C5001","AS27137",0
2019,10,"C5001","AS27138",0
2019,10,"C5001","AS27133",0
2019,11,"C5001","AS27134",0
2019,11,"C5001","AS27000",0
2019,11,"C5001","AS27137",0
2019,11,"C5001","AS27138",0
2019,11,"C5001","AS27133",0
2019,12,"C5001","AS27134",0
2019,12,"C5001","AS27000",0
2019,12,"C5001","AS27137",0
2019,12,"C5001","AS27138",0
2019,12,"C5001","AS27133",0
2019,10,"C3017","AS46000",0
2019,10,"C3017","AS27134",0
2019,10,"C3017","AS27000",0
2019,10,"C3017","AS27137",0
2019,10,"C3017","AS27138",0
2019,10,"C3017","AS27133",0
2019,11,"C3017","AS46000",0
2019,11,"C3017","AS27134",0
2019,11,"C3017","AS27000",0
2019,11,"C3017","AS27137",0
2019,11,"C3017","AS27138",0
2019,11,"C3017","AS27133",0
2019,12,"C3017","AS46000",0
2019,12,"C3017","AS27134",0
2019,12,"C3017","AS27000",0
2019,12,"C3017","AS27137",0
2019,12,"C3017","AS27138",0
2019,12,"C3017","AS27133",0
2019,10,"C4022","AS21126",0
2019,10,"C4022","AS27134",0
2019,10,"C4022","AS27132",0
2019,10,"C4022","AS27000",0
2019,10,"C4022","AS27139",0
2019,10,"C4022","AS27137",0
2019,10,"C4022","AS27138",0
2019,10,"C4022","AS27133",0
2019,11,"C4022","AS21126",0
2019,11,"C4022","AS27134",0
2019,11,"C4022","AS27132",0
2019,11,"C4022","AS27000",0
2019,11,"C4022","AS27139",0
2019,11,"C4022","AS27137",0
2019,11,"C4022","AS27138",0
2019,11,"C4022","AS27133",0
2019,12,"C4022","AS21126",0
2019,12,"C4022","AS27134",0
2019,12,"C4022","AS27132",0
2019,12,"C4022","AS27000",0
2019,12,"C4022","AS27139",0
2019,12,"C4022","AS27137",0
2019,12,"C4022","AS27138",0
2019,12,"C4022","AS27133",0
2019,10,"C5066","AS27137",0
2019,10,"C5066","AS27138",0
2019,10,"C5066","AS27133",0
2019,11,"C5066","AS27137",0
2019,11,"C5066","AS27138",0
2019,11,"C5066","AS27133",0
2019,12,"C5066","AS27137",0
2019,12,"C5066","AS27138",0
2019,12,"C5066","AS27133",0
2019,10,"C4003","AS46000",0
2019,10,"C4003","AS27137",0
2019,10,"C4003","AS27133",0
2019,11,"C4003","AS46000",0
2019,11,"C4003","AS27137",0
2019,11,"C4003","AS27133",0
2019,12,"C4003","AS46000",0
2019,12,"C4003","AS27137",0
2019,12,"C4003","AS27133",0
2019,10,"C3022","AS27000",0
2019,10,"C3022","AS27137",0
2019,10,"C3022","AS27138",0
2019,10,"C3022","AS27133",0
2019,10,"C3019","AS27134",0
2019,10,"C3019","AS27000",0
2019,10,"C3019","AS27137",0
2019,10,"C3019","AS27138",0
2019,10,"C3019","AS27133",0
2019,11,"C3019","AS27134",0
2019,11,"C3019","AS27000",0
2019,11,"C3019","AS27137",0
2019,11,"C3019","AS27138",0
2019,11,"C3019","AS27133",0
2019,11,"C3022","AS27000",0
2019,11,"C3022","AS27137",0
2019,11,"C3022","AS27138",0
2019,11,"C3022","AS27133",0
2019,12,"C3019","AS21126",0
2019,12,"C3019","AS27134",0
2019,12,"C3019","AS27000",0
2019,12,"C3019","AS27137",0
2019,12,"C3019","AS27138",0
2019,12,"C3019","AS27133",0
2019,12,"C3022","AS27000",0
2019,12,"C3022","AS27137",0
2019,12,"C3022","AS27138",0
2019,12,"C3022","AS27133",0
2019,10,"C5003","AS27000",0
2019,10,"C5003","AS27137",0
2019,10,"C5003","AS27138",0
2019,10,"C5003","AS27133",0
2019,10,"C5063","AS46000",0
2019,10,"C5063","AS17005",0
2019,10,"C5063","AS27134",0
2019,10,"C5063","AS27000",0
2019,10,"C5063","AS27137",0
2019,10,"C5063","AS27138",0
2019,10,"C5063","AS27133",0
2019,11,"C5063","AS46000",0
2019,11,"C5063","AS17005",0
2019,11,"C5063","AS27134",0
2019,11,"C5063","AS27000",0
2019,11,"C5063","AS27137",0
2019,11,"C5063","AS27138",0
2019,11,"C5063","AS27133",0
2019,11,"C5003","AS27000",0
2019,11,"C5003","AS27137",0
2019,11,"C5003","AS27138",0
2019,11,"C5003","AS27133",0
2019,12,"C5003","AS27000",0
2019,12,"C5003","AS27137",0
2019,12,"C5003","AS27138",0
2019,12,"C5003","AS27133",0
2019,12,"C5063","AS46000",0
2019,12,"C5063","AS17005",0
2019,12,"C5063","AS27134",0
2019,12,"C5063","AS27000",0
2019,12,"C5063","AS27137",0
2019,12,"C5063","AS27138",0
2019,12,"C5063","AS27133",0
2019,10,"C3020","AS42018",0
2019,10,"C3020","AS21126",0
2019,10,"C3020","AS27134",0
2019,10,"C3020","AS27132",0
2019,10,"C3020","AS27000",0
2019,10,"C3020","AS27139",0
2019,10,"C3020","AS27137",0
2019,10,"C3020","AS27138",0
2019,10,"C3020","AS27133",0
2019,10,"C3001","AS21126",0
2019,10,"C3001","AS27134",0
2019,10,"C3001","AS27132",0
2019,10,"C3001","AS27000",0
2019,10,"C3001","AS27139",0
2019,10,"C3001","AS27137",0
2019,10,"C3001","AS27138",0
2019,10,"C3001","AS27133",0
2019,11,"C3020","AS42018",0
2019,11,"C3020","AS21126",0
2019,11,"C3020","AS27134",0
2019,11,"C3020","AS27132",0
2019,11,"C3020","AS27000",0
2019,11,"C3020","AS27139",0
2019,11,"C3020","AS27137",0
2019,11,"C3020","AS27138",0
2019,11,"C3020","AS27133",0
2019,11,"C3001","AS21126",0
2019,11,"C3001","AS27134",0
2019,11,"C3001","AS27132",0
2019,11,"C3001","AS27000",0
2019,11,"C3001","AS27139",0
2019,11,"C3001","AS27137",0
2019,11,"C3001","AS27138",0
2019,11,"C3001","AS27133",0
2019,12,"C3020","AS42018",0
2019,12,"C3020","AS21126",0
2019,12,"C3020","AS27134",0
2019,12,"C3020","AS27132",0
2019,12,"C3020","AS27000",0
2019,12,"C3020","AS27139",0
2019,12,"C3020","AS27137",0
2019,12,"C3020","AS27138",0
2019,12,"C3020","AS27133",0
2019,12,"C3001","AS21126",0
2019,12,"C3001","AS27134",0
2019,12,"C3001","AS27132",0
2019,12,"C3001","AS27000",0
2019,12,"C3001","AS27139",0
2019,12,"C3001","AS27137",0
2019,12,"C3001","AS27138",0
2019,12,"C3001","AS27133",0
2019,10,"C2060","AS46000",0
2019,10,"C2060","AS27134",0
2019,10,"C2060","AS27132",0
2019,10,"C2060","AS27000",0
2019,10,"C2060","AS27139",0
2019,10,"C2060","AS27138",0
2019,10,"C2060","AS27133",0
2019,11,"C2060","AS21126",0
2019,11,"C2060","AS46000",0
2019,11,"C2060","AS27134",0
2019,11,"C2060","AS27132",0
2019,11,"C2060","AS27000",0
2019,11,"C2060","AS27139",0
2019,11,"C2060","AS27138",0
2019,11,"C2060","AS27133",0
2019,12,"C2060","AS21126",0
2019,12,"C2060","AS46000",0
2019,12,"C2060","AS27134",0
2019,12,"C2060","AS27132",0
2019,12,"C2060","AS27000",0
2019,12,"C2060","AS27139",0
2019,12,"C2060","AS27138",0
2019,12,"C2060","AS27133",0
2019,10,"C4025","AS21126",0
2019,10,"C4025","AS27000",0
2019,10,"C4025","AS27137",0
2019,10,"C4025","AS27138",0
2019,10,"C4025","AS27133",0
2019,11,"C4025","AS21126",0
2019,11,"C4025","AS27000",0
2019,11,"C4025","AS27137",0
2019,11,"C4025","AS27138",0
2019,11,"C4025","AS27133",0
2019,12,"C4025","AS21126",0
2019,12,"C4025","AS27000",0
2019,12,"C4025","AS27137",0
2019,12,"C4025","AS27138",0
2019,12,"C4025","AS27133",0
2019,10,"C2062","AS42018",0
2019,10,"C2062","AS27134",0
2019,10,"C2062","AS27132",0
2019,10,"C2062","AS27000",0
2019,10,"C2062","AS27139",0
2019,10,"C2062","AS27137",0
2019,10,"C2062","AS27138",0
2019,10,"C2062","AS27133",0
2019,11,"C2062","AS42018",0
2019,11,"C2062","AS27134",0
2019,11,"C2062","AS27132",0
2019,11,"C2062","AS27000",0
2019,11,"C2062","AS27139",0
2019,11,"C2062","AS27137",0
2019,11,"C2062","AS27138",0
2019,11,"C2062","AS27133",0
2019,12,"C2062","AS42018",0
2019,12,"C2062","AS27134",0
2019,12,"C2062","AS27132",0
2019,12,"C2062","AS27000",0
2019,12,"C2062","AS27139",0
2019,12,"C2062","AS27137",0
2019,12,"C2062","AS27138",0
2019,12,"C2062","AS27133",0
2019,10,"C2214","AS27000",0
2019,10,"C2214","AS27138",0
2019,10,"C2214","AS27133",0
2019,10,"C2007","AS21126",0
2019,10,"C2007","AS27134",0
2019,10,"C2007","AS27132",0
2019,10,"C2007","AS27000",0
2019,10,"C2007","AS27137",0
2019,10,"C2007","AS27138",0
2019,10,"C2007","AS27133",0
2019,11,"C2007","AS21126",0
2019,11,"C2007","AS27134",0
2019,11,"C2007","AS27132",0
2019,11,"C2007","AS27000",0
2019,11,"C2007","AS27137",0
2019,11,"C2007","AS27138",0
2019,11,"C2007","AS27133",0
2019,11,"C2214","AS27000",0
2019,11,"C2214","AS27138",0
2019,11,"C2214","AS27133",0
2019,12,"C2214","AS27000",0
2019,12,"C2214","AS27138",0
2019,12,"C2214","AS27133",0
2019,12,"C2007","AS21126",0
2019,12,"C2007","AS27134",0
2019,12,"C2007","AS27132",0
2019,12,"C2007","AS27000",0
2019,12,"C2007","AS27137",0
2019,12,"C2007","AS27138",0
2019,12,"C2007","AS27133",0
2019,10,"C1095","AS21126",0
2019,10,"C1095","AS27134",0
2019,10,"C1095","AS27132",0
2019,10,"C1095","AS27000",0
2019,10,"C1095","AS27137",0
2019,10,"C1095","AS27138",0
2019,10,"C1095","AS27133",0
2019,11,"C1095","AS21126",0
2019,11,"C1095","AS27134",0
2019,11,"C1095","AS27132",0
2019,11,"C1095","AS27000",0
2019,11,"C1095","AS27137",0
2019,11,"C1095","AS27138",0
2019,11,"C1095","AS27133",0
2019,12,"C1095","AS21126",0
2019,12,"C1095","AS27134",0
2019,12,"C1095","AS27132",0
2019,12,"C1095","AS27000",0
2019,12,"C1095","AS27137",0
2019,12,"C1095","AS27138",0
2019,12,"C1095","AS27133",0
2019,10,"C2008","AS46000",0
2019,10,"C2008","AS27132",0
2019,10,"C2008","AS27000",0
2019,10,"C2008","AS27137",0
2019,10,"C2008","AS27138",0
2019,10,"C2008","AS27133",0
2019,10,"C2041","AS27132",0
2019,10,"C2041","AS27000",0
2019,10,"C2041","AS27137",0
2019,10,"C2041","AS27138",0
2019,10,"C2041","AS27133",0
2019,11,"C2041","AS27132",0
2019,11,"C2041","AS27000",0
2019,11,"C2041","AS27137",0
2019,11,"C2041","AS27138",0
2019,11,"C2041","AS27133",0
2019,11,"C2008","AS46000",0
2019,11,"C2008","AS27132",0
2019,11,"C2008","AS27000",0
2019,11,"C2008","AS27137",0
2019,11,"C2008","AS27138",0
2019,11,"C2008","AS27133",0
2019,12,"C2008","AS46000",0
2019,12,"C2008","AS27132",0
2019,12,"C2008","AS27000",0
2019,12,"C2008","AS27137",0
2019,12,"C2008","AS27138",0
2019,12,"C2008","AS27133",0
2019,12,"C2041","AS27132",0
2019,12,"C2041","AS27000",0
2019,12,"C2041","AS27137",0
2019,12,"C2041","AS27138",0
2019,12,"C2041","AS27133",0
2019,10,"C1098","AS27134",0
2019,10,"C1098","AS27132",0
2019,10,"C1098","AS27000",0
2019,10,"C1098","AS27139",0
2019,10,"C1098","AS27137",0
2019,10,"C1098","AS27138",0
2019,10,"C1098","AS27133",0
2019,11,"C1098","AS27134",0
2019,11,"C1098","AS27132",0
2019,11,"C1098","AS27000",0
2019,11,"C1098","AS27139",0
2019,11,"C1098","AS27137",0
2019,11,"C1098","AS27138",0
2019,11,"C1098","AS27133",0
2019,12,"C1098","AS27134",0
2019,12,"C1098","AS27132",0
2019,12,"C1098","AS27000",0
2019,12,"C1098","AS27139",0
2019,12,"C1098","AS27137",0
2019,12,"C1098","AS27138",0
2019,12,"C1098","AS27133",0
2019,10,"C2063","AS27134",0
2019,10,"C2063","AS27132",0
2019,10,"C2063","AS27000",0
2019,10,"C2063","AS27137",0
2019,10,"C2063","AS27138",0
2019,10,"C2063","AS27133",0
2019,11,"C2063","AS27134",0
2019,11,"C2063","AS27132",0
2019,11,"C2063","AS27000",0
2019,11,"C2063","AS27137",0
2019,11,"C2063","AS27138",0
2019,11,"C2063","AS27133",0
2019,12,"C2063","AS27134",0
2019,12,"C2063","AS27132",0
2019,12,"C2063","AS27000",0
2019,12,"C2063","AS27137",0
2019,12,"C2063","AS27138",0
2019,12,"C2063","AS27133",0
2019,10,"C2015","AS21126",0
2019,10,"C2015","AS27134",0
2019,10,"C2015","AS27000",0
2019,10,"C2015","AS27139",0
2019,10,"C2015","AS27137",0
2019,10,"C2015","AS27138",0
2019,10,"C2015","AS27133",0
2019,10,"C2064","AS46000",0
2019,10,"C2064","AS27134",0
2019,10,"C2064","AS27132",0
2019,10,"C2064","AS27000",0
2019,10,"C2064","AS27139",0
2019,10,"C2064","AS27137",0
