"year","month","site_code","product_code","predicted_value"
2019,10,"C2064","AS27138",0
2019,10,"C2064","AS27133",0
2019,10,"C1411","AS21126",0
2019,10,"C1411","AS42018",0
2019,10,"C1411","AS27134",0
2019,10,"C1411","AS27132",0
2019,10,"C1411","AS27000",0
2019,10,"C1411","AS27139",0
2019,10,"C1411","AS27137",0
2019,10,"C1411","AS27138",0
2019,10,"C1411","AS27133",0
2019,10,"C2050","AS27134",0
2019,10,"C2050","AS27132",0
2019,10,"C2050","AS27000",0
2019,10,"C2050","AS27137",0
2019,10,"C2050","AS27138",0
2019,10,"C2050","AS27133",0
2019,11,"C2050","AS27134",0
2019,11,"C2050","AS27132",0
2019,11,"C2050","AS27000",0
2019,11,"C2050","AS27137",0
2019,11,"C2050","AS27138",0
2019,11,"C2050","AS27133",0
2019,11,"C2064","AS46000",0
2019,11,"C2064","AS27134",0
2019,11,"C2064","AS27132",0
2019,11,"C2064","AS27000",0
2019,11,"C2064","AS27139",0
2019,11,"C2064","AS27137",0
2019,11,"C2064","AS27138",0
2019,11,"C2064","AS27133",0
2019,11,"C1411","AS42018",0
2019,11,"C1411","AS21126",0
2019,11,"C1411","AS27134",0
2019,11,"C1411","AS27132",0
2019,11,"C1411","AS27000",0
2019,11,"C1411","AS27139",0
2019,11,"C1411","AS27137",0
2019,11,"C1411","AS27138",0
2019,11,"C1411","AS27133",0
2019,11,"C2015","AS21126",0
2019,11,"C2015","AS27134",0
2019,11,"C2015","AS27000",0
2019,11,"C2015","AS27139",0
2019,11,"C2015","AS27137",0
2019,11,"C2015","AS27138",0
2019,11,"C2015","AS27133",0
2019,12,"C2050","AS27134",0
2019,12,"C2050","AS27132",0
2019,12,"C2050","AS27000",0
2019,12,"C2050","AS27137",0
2019,12,"C2050","AS27138",0
2019,12,"C2050","AS27133",0
2019,12,"C2015","AS21126",0
2019,12,"C2015","AS27134",0
2019,12,"C2015","AS27000",0
2019,12,"C2015","AS27139",0
2019,12,"C2015","AS27137",0
2019,12,"C2015","AS27138",0
2019,12,"C2015","AS27133",0
2019,12,"C2064","AS46000",0
2019,12,"C2064","AS27134",0
2019,12,"C2064","AS27132",0
2019,12,"C2064","AS27000",0
2019,12,"C2064","AS27139",0
2019,12,"C2064","AS27137",0
2019,12,"C2064","AS27138",0
2019,12,"C2064","AS27133",0
2019,12,"C1411","AS42018",0
2019,12,"C1411","AS21126",0
2019,12,"C1411","AS27134",0
2019,12,"C1411","AS27132",0
2019,12,"C1411","AS27000",0
2019,12,"C1411","AS27139",0
2019,12,"C1411","AS27137",0
2019,12,"C1411","AS27138",0
2019,12,"C1411","AS27133",0
2019,10,"C2066","AS21126",0
2019,10,"C2066","AS46000",0
2019,10,"C2066","AS27134",0
2019,10,"C2066","AS27000",0
2019,10,"C2066","AS27139",0
2019,10,"C2066","AS27137",0
2019,10,"C2066","AS27138",0
2019,10,"C2066","AS27133",0
2019,11,"C2066","AS21126",0
2019,11,"C2066","AS46000",0
2019,11,"C2066","AS27134",0
2019,11,"C2066","AS27000",0
2019,11,"C2066","AS27139",0
2019,11,"C2066","AS27137",0
2019,11,"C2066","AS27138",0
2019,11,"C2066","AS27133",0
2019,12,"C2066","AS21126",0
2019,12,"C2066","AS46000",0
2019,12,"C2066","AS27134",0
2019,12,"C2066","AS27000",0
2019,12,"C2066","AS27139",0
2019,12,"C2066","AS27137",0
2019,12,"C2066","AS27138",0
2019,12,"C2066","AS27133",0
2019,10,"C4021","AS21126",0
2019,10,"C4021","AS42018",0
2019,10,"C4021","AS46000",0
2019,10,"C4021","AS17005",0
2019,10,"C4021","AS27134",0
2019,10,"C4021","AS27132",0
2019,10,"C4021","AS27000",0
2019,10,"C4021","AS27139",0
2019,10,"C4021","AS27137",0
2019,10,"C4021","AS27138",0
2019,10,"C4021","AS27133",0
2019,10,"C4020","AS27134",0
2019,10,"C4020","AS27132",0
2019,10,"C4020","AS27000",0
2019,10,"C4020","AS27138",0
2019,10,"C4020","AS27133",0
2019,10,"C2168","AS42018",0
2019,10,"C2168","AS21126",0
2019,10,"C2168","AS46000",0
2019,10,"C2168","AS17005",0
2019,10,"C2168","AS27134",0
2019,10,"C2168","AS27132",0
2019,10,"C2168","AS27000",0
2019,10,"C2168","AS27139",0
2019,10,"C2168","AS27137",0
2019,10,"C2168","AS27138",0
2019,10,"C2168","AS27133",0
2019,10,"C4026","AS46000",0
2019,10,"C4026","AS27134",0
2019,10,"C4026","AS27132",0
2019,10,"C4026","AS27000",0
2019,10,"C4026","AS27137",0
2019,10,"C4026","AS27138",0
2019,10,"C4026","AS27133",0
2019,11,"C4021","AS42018",0
2019,11,"C4021","AS21126",0
2019,11,"C4021","AS46000",0
2019,11,"C4021","AS17005",0
2019,11,"C4021","AS27134",0
2019,11,"C4021","AS27132",0
2019,11,"C4021","AS27000",0
2019,11,"C4021","AS27139",0
2019,11,"C4021","AS27137",0
2019,11,"C4021","AS27138",0
2019,11,"C4021","AS27133",0
2019,11,"C2168","AS42018",0
2019,11,"C2168","AS21126",0
2019,11,"C2168","AS46000",0
2019,11,"C2168","AS17005",0
2019,11,"C2168","AS27134",0
2019,11,"C2168","AS27132",0
2019,11,"C2168","AS27000",0
2019,11,"C2168","AS27139",0
2019,11,"C2168","AS27137",0
2019,11,"C2168","AS27138",0
2019,11,"C2168","AS27133",0
2019,11,"C4020","AS27134",0
2019,11,"C4020","AS27132",0
2019,11,"C4020","AS27000",0
2019,11,"C4020","AS27138",0
2019,11,"C4020","AS27133",0
2019,11,"C4026","AS46000",0
2019,11,"C4026","AS27134",0
2019,11,"C4026","AS27132",0
2019,11,"C4026","AS27000",0
2019,11,"C4026","AS27137",0
2019,11,"C4026","AS27138",0
2019,11,"C4026","AS27133",0
2019,12,"C4021","AS21126",0
2019,12,"C4021","AS42018",0
2019,12,"C4021","AS46000",0
2019,12,"C4021","AS17005",0
2019,12,"C4021","AS27134",0
2019,12,"C4021","AS27132",0
2019,12,"C4021","AS27000",0
2019,12,"C4021","AS27139",0
2019,12,"C4021","AS27137",0
2019,12,"C4021","AS27138",0
2019,12,"C4021","AS27133",0
2019,12,"C2168","AS21126",0
2019,12,"C2168","AS42018",0
2019,12,"C2168","AS46000",0
2019,12,"C2168","AS17005",0
2019,12,"C2168","AS27134",0
2019,12,"C2168","AS27132",0
2019,12,"C2168","AS27000",0
2019,12,"C2168","AS27139",0
2019,12,"C2168","AS27137",0
2019,12,"C2168","AS27138",0
2019,12,"C2168","AS27133",0
2019,12,"C4020","AS27134",0
2019,12,"C4020","AS27132",0
2019,12,"C4020","AS27000",0
2019,12,"C4020","AS27138",0
2019,12,"C4020","AS27133",0
2019,12,"C4026","AS46000",0
2019,12,"C4026","AS27134",0
2019,12,"C4026","AS27132",0
2019,12,"C4026","AS27000",0
2019,12,"C4026","AS27137",0
2019,12,"C4026","AS27138",0
2019,12,"C4026","AS27133",0
2019,10,"C3023","AS42018",0
2019,10,"C3023","AS46000",0
2019,10,"C3023","AS27134",0
2019,10,"C3023","AS27132",0
2019,10,"C3023","AS27000",0
2019,10,"C3023","AS27137",0
2019,10,"C3023","AS27138",0
2019,10,"C3023","AS27133",0
2019,11,"C3023","AS42018",0
2019,11,"C3023","AS46000",0
2019,11,"C3023","AS27134",0
2019,11,"C3023","AS27132",0
2019,11,"C3023","AS27000",0
2019,11,"C3023","AS27137",0
2019,11,"C3023","AS27138",0
2019,11,"C3023","AS27133",0
2019,12,"C3023","AS42018",0
2019,12,"C3023","AS46000",0
2019,12,"C3023","AS27134",0
2019,12,"C3023","AS27132",0
2019,12,"C3023","AS27000",0
2019,12,"C3023","AS27137",0
2019,12,"C3023","AS27138",0
2019,12,"C3023","AS27133",0
2019,10,"C1701","AS21126",0
2019,10,"C1701","AS27139",0
2019,10,"C1701","AS27138",0
2019,10,"C1701","AS27133",0
2019,10,"C1009","AS27132",0
2019,10,"C1009","AS27000",0
2019,10,"C1009","AS27137",0
2019,10,"C1009","AS27138",0
2019,10,"C1009","AS27133",0
2019,10,"C1112","AS21126",0
2019,10,"C1112","AS42018",0
2019,10,"C1112","AS46000",0
2019,10,"C1112","AS17005",0
2019,10,"C1112","AS27134",0
2019,10,"C1112","AS27132",0
2019,10,"C1112","AS27000",0
2019,10,"C1112","AS27139",0
2019,10,"C1112","AS27137",0
2019,10,"C1112","AS27138",0
2019,10,"C1112","AS27133",0
2019,10,"C2065","AS21126",0
2019,10,"C2065","AS46000",0
2019,10,"C2065","AS17005",0
2019,10,"C2065","AS27134",0
2019,10,"C2065","AS27132",0
2019,10,"C2065","AS27000",0
2019,10,"C2065","AS27139",0
2019,10,"C2065","AS27137",0
2019,10,"C2065","AS27138",0
2019,10,"C2065","AS27133",0
2019,11,"C1701","AS21126",0
2019,11,"C1701","AS27139",0
2019,11,"C1701","AS27138",0
2019,11,"C1701","AS27133",0
2019,11,"C1112","AS42018",0
2019,11,"C1112","AS21126",0
2019,11,"C1112","AS46000",0
2019,11,"C1112","AS17005",0
2019,11,"C1112","AS27134",0
2019,11,"C1112","AS27132",0
2019,11,"C1112","AS27000",0
2019,11,"C1112","AS27139",0
2019,11,"C1112","AS27137",0
2019,11,"C1112","AS27138",0
2019,11,"C1112","AS27133",0
2019,11,"C2065","AS21126",0
2019,11,"C2065","AS46000",0
2019,11,"C2065","AS27134",0
2019,11,"C2065","AS27132",0
2019,11,"C2065","AS27000",0
2019,11,"C2065","AS27139",0
2019,11,"C2065","AS27137",0
2019,11,"C2065","AS27138",0
2019,11,"C2065","AS27133",0
2019,11,"C1009","AS27132",0
2019,11,"C1009","AS27000",0
2019,11,"C1009","AS27137",0
2019,11,"C1009","AS27138",0
2019,11,"C1009","AS27133",0
2019,12,"C1701","AS21126",0
2019,12,"C1701","AS27139",0
2019,12,"C1701","AS27138",0
2019,12,"C1701","AS27133",0
2019,12,"C1009","AS27132",0
2019,12,"C1009","AS27000",0
2019,12,"C1009","AS27137",0
2019,12,"C1009","AS27138",0
2019,12,"C1009","AS27133",0
2019,12,"C1112","AS42018",0
2019,12,"C1112","AS21126",0
2019,12,"C1112","AS46000",0
2019,12,"C1112","AS17005",0
2019,12,"C1112","AS27134",0
2019,12,"C1112","AS27132",0
2019,12,"C1112","AS27000",0
2019,12,"C1112","AS27139",0
2019,12,"C1112","AS27137",0
2019,12,"C1112","AS27138",0
2019,12,"C1112","AS27133",0
2019,12,"C2065","AS21126",0
2019,12,"C2065","AS46000",0
2019,12,"C2065","AS27134",0
2019,12,"C2065","AS27132",0
2019,12,"C2065","AS27000",0
2019,12,"C2065","AS27139",0
2019,12,"C2065","AS27137",0
2019,12,"C2065","AS27138",0
2019,12,"C2065","AS27133",0
2019,10,"C2068","AS27134",0
2019,10,"C2068","AS27000",0
2019,10,"C2068","AS27139",0
2019,10,"C2068","AS27137",0
2019,10,"C2068","AS27138",0
2019,10,"C2068","AS27133",0
2019,11,"C2068","AS27134",0
2019,11,"C2068","AS27000",0
2019,11,"C2068","AS27137",0
2019,11,"C2068","AS27138",0
2019,11,"C2068","AS27133",0
2019,12,"C2068","AS27134",0
2019,12,"C2068","AS27000",0
2019,12,"C2068","AS27137",0
2019,12,"C2068","AS27138",0
2019,12,"C2068","AS27133",0
2019,10,"C5004","AS42018",0
2019,10,"C5004","AS21126",0
2019,10,"C5004","AS46000",0
2019,10,"C5004","AS27132",0
2019,10,"C5004","AS27000",0
2019,10,"C5004","AS27139",0
2019,10,"C5004","AS27137",0
2019,10,"C5004","AS27138",0
2019,10,"C5004","AS27133",0
2019,11,"C5004","AS21126",0
2019,11,"C5004","AS42018",0
2019,11,"C5004","AS46000",0
2019,11,"C5004","AS27132",0
2019,11,"C5004","AS27000",0
2019,11,"C5004","AS27139",0
2019,11,"C5004","AS27137",0
2019,11,"C5004","AS27138",0
2019,11,"C5004","AS27133",0
2019,12,"C5004","AS42018",0
2019,12,"C5004","AS21126",0
2019,12,"C5004","AS46000",0
2019,12,"C5004","AS27132",0
2019,12,"C5004","AS27000",0
2019,12,"C5004","AS27139",0
2019,12,"C5004","AS27137",0
2019,12,"C5004","AS27138",0
2019,12,"C5004","AS27133",0
2019,10,"C5021","AS27134",0
2019,10,"C5021","AS27000",0
2019,10,"C5021","AS27137",0
2019,10,"C5021","AS27138",0
2019,10,"C5021","AS27133",0
2019,11,"C5021","AS27134",0
2019,11,"C5021","AS27000",0
2019,11,"C5021","AS27137",0
2019,11,"C5021","AS27138",0
2019,11,"C5021","AS27133",0
2019,12,"C5021","AS27134",0
2019,12,"C5021","AS27000",0
2019,12,"C5021","AS27137",0
2019,12,"C5021","AS27138",0
2019,12,"C5021","AS27133",0
2019,10,"C2069","AS27134",0
2019,10,"C2069","AS27132",0
2019,10,"C2069","AS27000",0
2019,10,"C2069","AS27139",0
2019,10,"C2069","AS27137",0
2019,10,"C2069","AS27138",0
2019,10,"C2069","AS27133",0
2019,10,"C2052","AS27134",0
2019,10,"C2052","AS27132",0
2019,10,"C2052","AS27000",0
2019,10,"C2052","AS27133",0
2019,10,"C2057","AS27134",0
2019,10,"C2057","AS27132",0
2019,10,"C2057","AS27000",0
2019,10,"C2057","AS27138",0
2019,10,"C2057","AS27133",0
2019,11,"C2069","AS27134",0
2019,11,"C2069","AS27132",0
2019,11,"C2069","AS27000",0
2019,11,"C2069","AS27139",0
2019,11,"C2069","AS27137",0
2019,11,"C2069","AS27138",0
2019,11,"C2069","AS27133",0
2019,11,"C2052","AS27134",0
2019,11,"C2052","AS27132",0
2019,11,"C2052","AS27000",0
2019,11,"C2052","AS27133",0
2019,11,"C2057","AS27134",0
2019,11,"C2057","AS27132",0
2019,11,"C2057","AS27000",0
2019,11,"C2057","AS27138",0
2019,11,"C2057","AS27133",0
2019,12,"C2052","AS27134",0
2019,12,"C2052","AS27132",0
2019,12,"C2052","AS27000",0
2019,12,"C2052","AS27133",0
2019,12,"C2057","AS27134",0
2019,12,"C2057","AS27132",0
2019,12,"C2057","AS27000",0
2019,12,"C2057","AS27138",0
2019,12,"C2057","AS27133",0
2019,12,"C2069","AS27134",0
2019,12,"C2069","AS27132",0
2019,12,"C2069","AS27000",0
2019,12,"C2069","AS27139",0
2019,12,"C2069","AS27137",0
2019,12,"C2069","AS27138",0
2019,12,"C2069","AS27133",0
2019,10,"C1061","AS42018",0
2019,10,"C1061","AS21126",0
2019,10,"C1061","AS27134",0
2019,10,"C1061","AS27132",0
2019,10,"C1061","AS27000",0
2019,10,"C1061","AS27137",0
2019,10,"C1061","AS27138",0
2019,10,"C1061","AS27133",0
2019,10,"C1072","AS21126",0
2019,10,"C1072","AS27134",0
2019,10,"C1072","AS27132",0
2019,10,"C1072","AS27000",0
2019,10,"C1072","AS27139",0
2019,10,"C1072","AS27137",0
2019,10,"C1072","AS27138",0
2019,10,"C1072","AS27133",0
2019,11,"C1061","AS21126",0
2019,11,"C1061","AS42018",0
2019,11,"C1061","AS27134",0
2019,11,"C1061","AS27132",0
2019,11,"C1061","AS27000",0
2019,11,"C1061","AS27137",0
2019,11,"C1061","AS27138",0
2019,11,"C1061","AS27133",0
2019,11,"C1072","AS21126",0
2019,11,"C1072","AS27134",0
2019,11,"C1072","AS27132",0
2019,11,"C1072","AS27000",0
2019,11,"C1072","AS27139",0
2019,11,"C1072","AS27137",0
2019,11,"C1072","AS27138",0
2019,11,"C1072","AS27133",0
2019,12,"C1061","AS42018",0
2019,12,"C1061","AS21126",0
2019,12,"C1061","AS27134",0
2019,12,"C1061","AS27132",0
2019,12,"C1061","AS27000",0
2019,12,"C1061","AS27137",0
2019,12,"C1061","AS27138",0
2019,12,"C1061","AS27133",0
2019,12,"C1072","AS21126",0
2019,12,"C1072","AS27134",0
2019,12,"C1072","AS27132",0
2019,12,"C1072","AS27000",0
2019,12,"C1072","AS27139",0
2019,12,"C1072","AS27137",0
2019,12,"C1072","AS27138",0
2019,12,"C1072","AS27133",0
2019,10,"C2070","AS46000",0
2019,10,"C2070","AS27134",0
2019,10,"C2070","AS27132",0
2019,10,"C2070","AS27000",0
2019,10,"C2070","AS27137",0
2019,10,"C2070","AS27138",0
2019,10,"C2070","AS27133",0
2019,11,"C2070","AS46000",0
2019,11,"C2070","AS27134",0
2019,11,"C2070","AS27132",0
2019,11,"C2070","AS27000",0
2019,11,"C2070","AS27137",0
2019,11,"C2070","AS27138",0
2019,11,"C2070","AS27133",0
2019,12,"C2070","AS46000",0
2019,12,"C2070","AS27134",0
2019,12,"C2070","AS27132",0
2019,12,"C2070","AS27000",0
2019,12,"C2070","AS27137",0
2019,12,"C2070","AS27138",0
2019,12,"C2070","AS27133",0
2019,10,"C2009","AS17005",0
2019,10,"C2009","AS27132",0
2019,10,"C2009","AS27000",0
2019,10,"C2009","AS27138",0
2019,10,"C2009","AS27133",0
2019,11,"C2009","AS17005",0
2019,11,"C2009","AS27132",0
2019,11,"C2009","AS27000",0
2019,11,"C2009","AS27138",0
2019,11,"C2009","AS27133",0
2019,12,"C2009","AS17005",0
2019,12,"C2009","AS27132",0
2019,12,"C2009","AS27000",0
2019,12,"C2009","AS27138",0
2019,12,"C2009","AS27133",0
2019,10,"C1073","AS21126",0
2019,10,"C1073","AS27134",0
2019,10,"C1073","AS27132",0
2019,10,"C1073","AS27000",0
2019,10,"C1073","AS27137",0
2019,10,"C1073","AS27138",0
2019,10,"C1073","AS27133",0
2019,10,"C1017","AS42018",0
2019,10,"C1017","AS21126",0
2019,10,"C1017","AS27134",0
2019,10,"C1017","AS27132",0
2019,10,"C1017","AS27000",0
2019,10,"C1017","AS27137",0
2019,10,"C1017","AS27138",0
2019,10,"C1017","AS27133",0
2019,10,"C1078","AS21126",0
2019,10,"C1078","AS42018",0
2019,10,"C1078","AS27134",0
2019,10,"C1078","AS27132",0
2019,10,"C1078","AS27000",0
2019,10,"C1078","AS27137",0
2019,10,"C1078","AS27138",0
2019,10,"C1078","AS27133",0
2019,10,"C1070","AS21126",0
2019,10,"C1070","AS27134",0
2019,10,"C1070","AS27132",0
2019,10,"C1070","AS27000",0
2019,11,"C1017","AS21126",0
2019,11,"C1017","AS42018",0
2019,11,"C1017","AS27134",0
2019,11,"C1017","AS27132",0
2019,11,"C1017","AS27000",0
2019,11,"C1017","AS27137",0
2019,11,"C1017","AS27138",0
2019,11,"C1017","AS27133",0
2019,11,"C1073","AS21126",0
2019,11,"C1073","AS27134",0
2019,11,"C1073","AS27132",0
2019,11,"C1073","AS27000",0
2019,11,"C1073","AS27137",0
2019,11,"C1073","AS27138",0
2019,11,"C1073","AS27133",0
2019,11,"C1070","AS21126",0
2019,11,"C1070","AS27134",0
2019,11,"C1070","AS27132",0
2019,11,"C1070","AS27000",0
2019,11,"C1078","AS42018",0
2019,11,"C1078","AS21126",0
2019,11,"C1078","AS27134",0
2019,11,"C1078","AS27132",0
2019,11,"C1078","AS27000",0
2019,11,"C1078","AS27137",0
2019,11,"C1078","AS27138",0
2019,11,"C1078","AS27133",0
2019,12,"C1078","AS42018",0
2019,12,"C1078","AS21126",0
2019,12,"C1078","AS27134",0
2019,12,"C1078","AS27132",0
2019,12,"C1078","AS27000",0
2019,12,"C1078","AS27137",0
2019,12,"C1078","AS27138",0
2019,12,"C1078","AS27133",0
2019,12,"C1070","AS21126",0
2019,12,"C1070","AS27134",0
2019,12,"C1070","AS27132",0
2019,12,"C1070","AS27000",0
2019,12,"C1073","AS21126",0
2019,12,"C1073","AS27134",0
2019,12,"C1073","AS27132",0
2019,12,"C1073","AS27000",0
2019,12,"C1073","AS27137",0
2019,12,"C1073","AS27138",0
2019,12,"C1073","AS27133",0
2019,12,"C1017","AS21126",0
2019,12,"C1017","AS42018",0
2019,12,"C1017","AS27134",0
2019,12,"C1017","AS27132",0
2019,12,"C1017","AS27000",0
2019,12,"C1017","AS27137",0
2019,12,"C1017","AS27138",0
2019,12,"C1017","AS27133",0
2019,10,"C1077","AS21126",0
2019,10,"C1077","AS27134",0
2019,10,"C1077","AS27132",0
2019,10,"C1077","AS27000",0
2019,10,"C1077","AS27137",0
2019,10,"C1077","AS27138",0
2019,10,"C1077","AS27133",0
2019,10,"C1067","AS27134",0
2019,10,"C1067","AS27000",0
2019,10,"C1067","AS27137",0
2019,10,"C1067","AS27133",0
2019,10,"C1099","AS21126",0
2019,10,"C1099","AS42018",0
2019,10,"C1099","AS17005",0
2019,10,"C1099","AS27134",0
2019,10,"C1099","AS27000",0
2019,10,"C1099","AS27137",0
2019,10,"C1099","AS27138",0
2019,10,"C1099","AS27133",0
2019,10,"C1007","AS21126",0
2019,10,"C1007","AS42018",0
2019,10,"C1007","AS46000",0
2019,10,"C1007","AS17005",0
2019,10,"C1007","AS27134",0
2019,10,"C1007","AS27132",0
2019,10,"C1007","AS27000",0
2019,10,"C1007","AS27139",0
2019,10,"C1007","AS27137",0
2019,10,"C1007","AS27138",0
2019,10,"C1007","AS27133",0
2019,10,"C1074","AS27134",0
2019,10,"C1074","AS27132",0
2019,10,"C1074","AS27000",0
2019,10,"C1074","AS27137",0
2019,10,"C1074","AS27138",0
2019,10,"C1074","AS27133",0
2019,10,"C1028","AS21126",0
2019,10,"C1028","AS17005",0
2019,10,"C1028","AS27134",0
2019,10,"C1028","AS27132",0
2019,10,"C1028","AS27000",0
2019,10,"C1028","AS27137",0
2019,10,"C1028","AS27138",0
2019,10,"C1028","AS27133",0
2019,11,"C1099","AS42018",0
2019,11,"C1099","AS21126",0
2019,11,"C1099","AS17005",0
2019,11,"C1099","AS27137",0
2019,11,"C1099","AS27138",0
2019,11,"C1007","AS42018",0
2019,11,"C1007","AS27134",0
2019,11,"C1007","AS27132",0
2019,11,"C1007","AS27000",0
2019,11,"C1007","AS27139",0
2019,11,"C1007","AS27137",0
2019,11,"C1007","AS27138",0
2019,11,"C1007","AS27133",0
2019,11,"C1077","AS21126",0
2019,11,"C1077","AS27134",0
2019,11,"C1077","AS27132",0
2019,11,"C1077","AS27000",0
2019,11,"C1077","AS27137",0
2019,11,"C1077","AS27138",0
2019,11,"C1077","AS27133",0
2019,11,"C1028","AS21126",0
2019,11,"C1028","AS17005",0
2019,11,"C1028","AS27134",0
2019,11,"C1028","AS27132",0
2019,11,"C1028","AS27000",0
2019,11,"C1028","AS27137",0
2019,11,"C1028","AS27138",0
2019,11,"C1028","AS27133",0
2019,11,"C1067","AS27134",0
2019,11,"C1067","AS27000",0
2019,11,"C1067","AS27137",0
2019,11,"C1067","AS27133",0
2019,11,"C1074","AS27134",0
2019,11,"C1074","AS27132",0
2019,11,"C1074","AS27000",0
2019,11,"C1074","AS27137",0
2019,11,"C1074","AS27138",0
2019,11,"C1074","AS27133",0
2019,12,"C1099","AS42018",0
2019,12,"C1099","AS21126",0
2019,12,"C1099","AS17005",0
2019,12,"C1099","AS27137",0
2019,12,"C1099","AS27138",0
2019,12,"C1028","AS21126",0
2019,12,"C1028","AS17005",0
2019,12,"C1028","AS27134",0
2019,12,"C1028","AS27132",0
2019,12,"C1028","AS27000",0
2019,12,"C1028","AS27137",0
2019,12,"C1028","AS27138",0
2019,12,"C1028","AS27133",0
2019,12,"C1074","AS27134",0
2019,12,"C1074","AS27132",0
2019,12,"C1074","AS27000",0
2019,12,"C1074","AS27137",0
2019,12,"C1074","AS27138",0
2019,12,"C1074","AS27133",0
2019,12,"C1077","AS21126",0
2019,12,"C1077","AS27134",0
2019,12,"C1077","AS27132",0
2019,12,"C1077","AS27000",0
2019,12,"C1077","AS27137",0
2019,12,"C1077","AS27138",0
2019,12,"C1077","AS27133",0
2019,12,"C1067","AS27134",0
2019,12,"C1067","AS27000",0
2019,12,"C1067","AS27137",0
2019,12,"C1067","AS27133",0
2019,10,"C5006","AS27134",0
2019,10,"C5006","AS27132",0
2019,10,"C5006","AS27000",0
2019,10,"C5006","AS27139",0
2019,10,"C5006","AS27137",0
2019,10,"C5006","AS27138",0
2019,10,"C5006","AS27133",0
2019,11,"C5006","AS27134",0
2019,11,"C5006","AS27132",0
2019,11,"C5006","AS27000",0
2019,11,"C5006","AS27139",0
2019,11,"C5006","AS27137",0
2019,11,"C5006","AS27138",0
2019,11,"C5006","AS27133",0
2019,12,"C5006","AS27134",0
2019,12,"C5006","AS27132",0
2019,12,"C5006","AS27000",0
2019,12,"C5006","AS27139",0
2019,12,"C5006","AS27137",0
2019,12,"C5006","AS27138",0
2019,12,"C5006","AS27133",0
2019,10,"C2071","AS46000",0
2019,10,"C2071","AS27134",0
2019,10,"C2071","AS27132",0
2019,10,"C2071","AS27000",0
2019,10,"C2071","AS27139",0
2019,10,"C2071","AS27137",0
2019,10,"C2071","AS27138",0
2019,10,"C2071","AS27133",0
2019,11,"C2071","AS46000",0
2019,11,"C2071","AS27134",0
2019,11,"C2071","AS27132",0
2019,11,"C2071","AS27000",0
2019,11,"C2071","AS27139",0
2019,11,"C2071","AS27137",0
2019,11,"C2071","AS27138",0
2019,11,"C2071","AS27133",0
2019,12,"C2071","AS46000",0
2019,12,"C2071","AS27134",0
2019,12,"C2071","AS27132",0
2019,12,"C2071","AS27000",0
2019,12,"C2071","AS27139",0
2019,12,"C2071","AS27137",0
2019,12,"C2071","AS27138",0
2019,12,"C2071","AS27133",0
2019,10,"C2055","AS27132",0
2019,10,"C2055","AS27000",0
2019,10,"C2055","AS27139",0
2019,10,"C2055","AS27137",0
2019,10,"C2055","AS27138",0
2019,10,"C2055","AS27133",0
2019,11,"C2055","AS27132",0
2019,11,"C2055","AS27000",0
2019,11,"C2055","AS27139",0
2019,11,"C2055","AS27137",0
2019,11,"C2055","AS27138",0
2019,11,"C2055","AS27133",0
2019,12,"C2055","AS27132",0
2019,12,"C2055","AS27000",0
2019,12,"C2055","AS27139",0
2019,12,"C2055","AS27137",0
2019,12,"C2055","AS27138",0
2019,12,"C2055","AS27133",0
2019,10,"C5076","AS27132",0
2019,10,"C5076","AS27000",0
2019,10,"C5076","AS27139",0
2019,10,"C5076","AS27137",0
2019,10,"C5076","AS27138",0
2019,10,"C5076","AS27133",0
2019,11,"C5076","AS27132",0
2019,11,"C5076","AS27000",0
2019,11,"C5076","AS27139",0
2019,11,"C5076","AS27137",0
2019,11,"C5076","AS27138",0
2019,11,"C5076","AS27133",0
2019,12,"C5076","AS46000",0
2019,12,"C5076","AS27132",0
2019,12,"C5076","AS27000",0
2019,12,"C5076","AS27139",0
2019,12,"C5076","AS27137",0
2019,12,"C5076","AS27138",0
2019,12,"C5076","AS27133",0
